Moneda,Descripción,Ranking,Capitalización de mercado,Capitalización de mercado - Divisa,Cambio de precio % 24 horas,Rendimiento % 1 semana,Rendimiento % 1 mes,Rendimiento % 3 meses,Rendimiento % 6 meses,Rendimiento % Año hasta la fecha,Rendimiento % 1 año,Rendimiento % 5 años,Rendimiento % 10 años,Rendimiento % Desde siempre,Volatilidad 1 día
W,Wormhole,117,580561003.4078,USD,-3.5928709875667737,-7.39227171593335,-35.84056876808859,3.8763580515942824,6.554120716127276,-28.518856021309414,-86.68157146512026,-86.68157146512026,-86.68157146512026,-86.68157146512026,42.32004921730808
PAXG,PAX Gold,118,572855622.30232,USD,-2.8181487405861594,2.573598689646175,6.9434789179386325,3.1963790277458997,18.649394365185593,7.690902934451368,40.21860322478954,76.59800666209895,85.60837745679018,85.60837745679018,2.736030411558689
APE,ApeCoin,119,574242999.8844,USD,2.4833523912019957,-21.941437662417382,-44.427125063733705,-16.30022600782005,32.14568261317983,-36.52050919377652,-45.39923034212345,-89.91054996910286,-89.91054996910286,-89.91054996910286,40.95748586533519
AKT,Akash Network,120,575650614.9218553,USD,13.20598006644517,-14.76416308223963,-33.0918850282812,6.6878364293474615,-6.451428262149673,-17.063137184761235,-16.126527169170057,421.84076341398594,421.84076341398594,421.84076341398594,43.235566532880526
KAVA,Kava,121,560560932.85804,USD,19.103529249257544,17.858525146278705,-1.160859188544169,76.01001244585642,71.99760564926429,16.21281849814793,-26.616828993637426,-50.97257411459502,11.755074291747594,11.755074291747594,25.626687234863088
XEC,eCash,122,549117904.6726897,USD,3.322891027075404,-14.764336697021902,-24.505422638835903,-10.07789678675754,-6.842636180228649,-16.61399548532732,-8.534169692967977,2670.5000000000005,2670.5000000000005,2670.5000000000005,30.524990675121227
RSR,Reserve Rights,123,533748639.73179746,USD,0.8096620360771236,-23.854468551734954,-43.04253573939536,77.7993591431832,170.61145411728026,-26.21812386156649,340.29330241489873,401.43392100023726,169.02907113503338,169.02907113503338,47.13332344653715
MORPHO,Morpho,124,529549290.46822053,USD,2.6892388229830653,-19.328734412310965,-25.823371554037575,143.06256432804054,143.06256432804054,-29.960551700308105,143.06256432804054,143.06256432804054,143.06256432804054,143.06256432804054,38.62947581097765
CORE,Core,125,527677977.082836,USD,5.494051863249163,-30.579318347344117,-53.229374584164994,-27.80663284471752,-44.48969977295036,-46.517356157869706,17.656719673246684,-88.26111642237186,-88.26111642237186,-88.26111642237186,53.72513857189437
RUNE,THORChain,126,512911572.55600005,USD,11.14327062228655,-42.036470541496165,-71.43584322017307,-65.8387405643218,-53.258901813316896,-67.39373351807983,-66.46712491512407,1125.3270653248817,8683.09311764288,8683.09311764288,53.3944596176356
COMP,Compound,127,513332550.3779363,USD,4.083432314724829,-20.19112759766675,-32.10506557800146,41.40335559547369,46.671069571248836,-20.945512163805,5.427460017687779,-43.086237378730495,-43.086237378730495,-43.086237378730495,36.77898077282061
PENDLE,Pendle,128,522124378.7294091,USD,13.17674018905757,-13.609338351606384,-42.81484690930098,-22.906699929097815,15.76552401387243,-34.7639838536947,7.96675859065655,86.8008024909636,86.8008024909636,86.8008024909636,58.23049363057327
AI16Z,ai16z,129,494526647.9489603,USD,9.738184125125038,-41.29483814523184,-78.56127801621363,95.36167570318169,95.36167570318169,-71.74648064353947,95.36167570318169,95.36167570318169,95.36167570318169,95.36167570318169,83.6618854030835
AMP,Amp,130,498617174.27227795,USD,5.276355100298755,-27.56595369781215,-27.687177044013634,71.94643738925842,72.6178152456325,-20.28440997050863,65.35241718552285,-37.84159245480348,-37.84159245480348,-37.84159245480348,42.64904915926869
EIGEN,EigenLayer,131,526632157.77390397,USD,1.8867924528301927,-15.490196078431374,-44.398134365386525,-4.983974630738189,124.18501365395967,-36.19177770185628,124.18501365395967,124.18501365395967,124.18501365395967,124.18501365395967,56.79020979020981
TUSD,TrueUSD,132,494093951.84178996,USD,-0.025066677361779578,-0.11819975759033464,-0.1991752742413371,0.25417202056701826,-0.20553678173029397,-0.15120563966995226,1.0226700168184346,-0.2865193810234188,-0.12940419982733462,-0.12940419982733462,0.19072283956194103
GIGA,Gigachad,133,491920843.04932797,USD,22.373900971772322,-8.62578404437303,-40.84700828886876,-13.70078565397346,318.20749912216047,-24.21211035471158,340.6441549091563,340.6441549091563,340.6441549091563,340.6441549091563,55.53744997141224
GNO,Gnosis,134,483434330.5400999,USD,0.13400514579759862,-15.849209566274828,-34.63247384809152,-9.14135585044189,22.45295915651838,-29.672149659351827,-13.484516283825846,1202.928870292887,261.81254841208363,261.81254841208363,22.881908237747663
PYUSD,PayPal USD,135,477441339.3409542,USD,-0.051067920334034206,-0.09605090698069586,-0.08705397346355113,-0.059073154023989306,-0.10906959948169777,0.09924613040340509,-0.10704495888273229,-0.14899999999999913,-0.14899999999999913,-0.14899999999999913,0.4167461664373713
ZK,zkSync,136,452576250,USD,5.064047822374043,-17.3101457060364,-42.58741258741259,6.65219580113379,19.058034870517737,-33.07428944079127,23.23626538577003,23.23626538577003,23.23626538577003,23.23626538577003,55.5846422338569
MINA,Mina,137,458256025.834018,USD,2.5811529692758706,-21.972668345650476,-42.1146130049925,-16.447392096707578,-4.592050875623764,-34.053318445111316,-68.48816857367521,-96.22019999999999,-96.22019999999999,-96.22019999999999,37.195297850858196
VTHO,VeThor Token,138,445269715.5395632,USD,8.223121531978803,-1.4493028910078731,73.5797925727668,279.9004173683825,165.68517001229003,104.39253072801762,120.75993532465318,807.4261928081711,-86.45660124201552,-86.45660124201552,42.26164913034143
CAKE,PancakeSwap,139,448074403.473295,USD,-5.631994129517524,-22.68924402585041,-45.04273504273504,-2.4135570789630756,3.3444990751765555,-38.373068168204156,-36.44478528907313,12.055332679299633,12.055332679299633,12.055332679299633,45.08889280056327
NFT,APENFT,140,443925560.7,USD,1.240621222832898,-9.294675329982441,-18.050248287829284,3.7947159223754925,17.847093177594903,-14.77144009061762,8.196441628077007,-89.68976272379966,-89.68976272379966,-89.68976272379966,10.661187896899515
SNX,Synthetix,141,431020255.71270925,USD,2.944038929440389,-18.12084864899722,-42.096862458956586,1.6214044435053547,-1.2826882917264268,-33.686739436987516,-59.14614023788639,9.838467813842682,179.6375745509325,179.6375745509325,38.42512908777969
TOSHI,Toshi,142,421947736.89299995,USD,39.01559978483055,-29.435970928447137,603.2168117519042,799.5887683687464,931.3997343773575,722.5359955453027,727.4297591187694,18691.91337629625,18691.91337629625,18691.91337629625,112.24259520451342
SUPER,SuperVerse,143,399907885.5901205,USD,8.059179300805509,-15.552140737600682,-50.98117618110236,-26.73586848589607,73.23579286055914,-40.52026573113384,35.735699928457045,-50.46134084728621,-50.46134084728621,-50.46134084728621,53.79815214961628
AXL,Axelar,144,407866991.42676115,USD,2.881243266784337,-25.66782041303015,-39.64770740890144,-30.173865115677266,-11.500673248710433,-30.587816834975182,-50.5217593141322,-47.565420560747654,-47.565420560747654,-47.565420560747654,39.679340073187355
MOG,MOG Coin,145,421121624.0260873,USD,21.003921568627444,-16.565039077613555,-57.91780501131839,-38.00881684195744,-9.94808453580029,-46.550835274872355,2054.94507361325,7890.61192214743,7890.61192214743,7890.61192214743,83.0829577699883
1INCH,1inch Network,146,387649800.4746506,USD,4.391586248492157,-10.901022573798954,-34.443760942601614,21.70346372151429,6.233789407347119,-27.604316358790793,-32.333027202230525,-82.71904252868082,-82.71904252868082,-82.71904252868082,35.67607003891049
LUNC,Terra Classic,147,372213337.9630198,USD,7.931595571578969,-13.758325162046175,-43.00370308028951,-18.315482221257295,1.3043933523806692,-37.21212683107733,-40.43292404038982,-27.179569892473115,-27.179569892473115,-27.179569892473115,45.79141052094191
ACH,Alchemy Pay,148,359750117.93549585,USD,2.8099337093103745,81.93836455962179,49.422973215890714,142.82542650151908,129.81476361625656,63.36621988129399,126.66884816753925,42.94337052915048,42.94337052915048,42.94337052915048,54.628026268500676
CTC,Creditcoin,149,367011157.03608,USD,18.36876438464367,-12.169696969696973,-26.967915336804978,136.31294408553967,115.38072305373562,-17.92335284123088,75.48948431456776,189.45405161604353,30.979930434762178,30.979930434762178,40.86883770856683
GRASS,GRASS,150,356272166.42370003,USD,10.62476334721697,-26.07045247494685,-53.6756311049093,-2.5160170848905397,291.18907337975367,-40.780831914376066,291.18907337975367,291.18907337975367,291.18907337975367,291.18907337975367,63.23192672554793
TFUEL,Theta Fuel,151,362090416.030875,USD,4.118247487437177,-14.52786065639867,-22.439631201522023,8.948688430227783,-0.40404420055626533,-15.347017011420801,26.273528710984042,2015.1420817369094,217.78459221131834,217.78459221131834,24.823771065776572
TWT,Trust Wallet Token,152,362327086.038,USD,0.9777055271713868,-16.84643335245746,-30.691001833107514,-6.101633789677252,2.3357563888858,-28.444005595326267,-22.450404558177627,12980.552751952035,12980.552751952035,12980.552751952035,42.44755244755244
ROSE,Oasis,153,346446259.074283,USD,3.1865633945108636,-22.6109322729281,-45.68520610450307,-14.836622735424818,-18.296309031637247,-38.80563492756698,-58.14372279593753,-28.253754341779427,-28.253754341779427,-28.253754341779427,44.378281657915565
KSM,Kusama,154,344556970.8658641,USD,5.318992190953285,-18.866782661320826,-41.43024875078502,43.39083734635041,27.435916527901473,-34.929013469239166,-43.75366447825907,1823.1886521648378,1153.1766201597534,1153.1766201597534,43.831514506254976
SAFE,Safe,155,346335018.98274,USD,5.3557962294424515,-20.577171954184255,-38.66430039230338,-36.78734204307996,-12.234011556572431,-33.570055639858374,-84.66720221481944,-91.84384256194113,-91.84384256194113,-91.84384256194113,36.144031988787425
LPT,Livepeer,156,344215384.44664747,USD,0.26850828729280035,-21.100329232368736,-46.788594133457984,0.3890284856563632,-13.514947360009334,-39.269089696565516,25.436651359486067,316.8762602941018,53.13876116446286,53.13876116446286,38.20854804486208
MX,MX TOKEN,157,333963888.1114,USD,3.655483224837266,-8.116934009091377,-4.32523598378716,34.25070616077563,4.495216590409412,0.5259096235744761,25.1993450092553,4316.263088787468,1738.231451062935,1738.231451062935,18.69954251883747
JST,JUST,158,334847700,USD,1.7575009780613353,-9.7403463827289,-18.169501366946516,23.026727386477713,32.62350890208296,-14.028264958568457,16.50296157189958,262.7259731443579,262.7259731443579,262.7259731443579,11.318530163096879
ZRO,LayerZero,159,331518000,USD,2.6545355414707315,-19.404182489169386,-47.837374733890655,0.3050764689419221,-8.402729607167643,-39.61288771339265,653.7439601444564,653.7439601444564,653.7439601444564,653.7439601444564,41.15538590447817
QTUM,Qtum,160,329501752.578,USD,3.758848748712146,9.020456608252475,-9.580474246503945,49.209199127913095,51.26096941716797,3.868028070642242,7.554853707232084,36.800883095037854,-51.32539515105613,-51.32539515105613,40.96898708904566
AIXBT,aixbt by Virtuals,161,319003698.126093,USD,20.497176608035307,-34.83285327747229,-27.571689107912,1864.0038721353562,1864.0038721353562,-38.101475708837675,1864.0038721353562,1864.0038721353562,1864.0038721353562,1864.0038721353562,69.7949767117921
BLUR,Blur,162,326016112.64785963,USD,4.461409160946922,-23.345305284761412,-45.82441889980781,-18.33525934212656,8.485387149056322,-37.778518179167875,-74.05233085619354,-83.02272727272728,-83.02272727272728,-83.02272727272728,43.01505622260338
DASH,Dash,163,325781480.54812306,USD,0.7389624517048754,-20.575011831519163,-37.724384247877914,25.090497048981376,19.567101955082915,-29.043680469307407,-3.127818463869551,-76.70957221663255,1401.4370226233214,12453.588375822232,32.6489710123674
CKB,Nervos Network,164,322701524.4599445,USD,4.808980734300098,-21.909222779567923,-44.24618546920705,-38.542047930283225,-8.244860785844393,-37.963581984517944,60.534941953107214,10.659030284010669,-41.23083333333334,-41.23083333333334,42.093294695323195
NOT,Notcoin,165,319512022.05594504,USD,-0.5015653951824165,-36.35064802530871,-54.43054621971535,-44.83791882320892,-74.53246222948142,-50.42997250083451,211.75647305808258,211.75647305808258,211.75647305808258,211.75647305808258,45.680670711936635
SFP,SafePal,166,319502625,USD,2.1286210711670024,-4.813152658562437,-12.734511271187563,3.4554064719810698,-19.92791692119731,-9.75200011016097,-3.055810603723151,-33.98422150470909,-33.98422150470909,-33.98422150470909,16.233513666419153
ASTR,Astar,167,313904060.103452,USD,1.3913212687293153,-19.803732922840105,-35.53885176936402,-15.740485223046724,-22.844879851236016,-29.50747581354442,-77.04748413925974,-72.22577635612421,-72.22577635612421,-72.22577635612421,33.952702702702695
MEW,cat in a dogs world,168,311413333.3302192,USD,5.9837850919651405,-24.68074128219461,-50.52253982600836,-55.06554704624655,-40.15691003722044,-45.42055492374083,-12.415000000000006,-12.415000000000006,-12.415000000000006,-12.415000000000006,40.051434223541065
HOT,Holo,169,307260612.53211755,USD,6.1997217685840535,-17.61974011352441,-32.955369755278134,21.13540732565359,32.967365790868485,-24.13271698276234,-7.173062691616444,151.92148885383614,139.67223003948362,139.67223003948362,40.98425508347179
PRIME,Echelon Prime,170,309440147.2659,USD,16.14909335124243,-11.283076923076916,-45.10439804531319,35.75463900622463,46.443331176330766,-30.994016753091337,0.8033472878438183,130.63862975072746,130.63862975072746,130.63862975072746,38.410272569717975
TURBO,Turbo,171,301757700,USD,7.576503001082361,-22.590979892381764,-58.31419012305669,-39.680035088832405,7.888679743334834,-51.81149040262689,1341.4304548450891,582.8754282083346,582.8754282083346,582.8754282083346,57.38970977183765
ZIL,Zilliqa,172,302874692.97044235,USD,2.5531072700884034,-18.899034698669457,-33.17138189010234,21.562361421019652,19.052998997359744,-22.644702135071917,-23.076504308913442,149.98391662377765,-88.68535682947144,-88.68535682947144,38.218644967273995
ORDI,ORDI,173,289737000,USD,-0.09423021165555162,-29.520841847159787,-52.61693797650938,-54.29798295785796,-48.375029421780546,-48.88674841625607,-74.94560447305594,625.089342022283,625.089342022283,625.089342022283,41.69872443814537
ZRX,0x Protocol,174,290380691.5828739,USD,3.3637296938221026,-20.693730015292648,-34.34928550877529,22.49521321332068,22.598323662153465,-25.001643403378832,7.767710285180627,45.39932030586237,206.3504139628552,206.3504139628552,38.46153846153845
BAT,Basic Attention Token,175,286762576.7785231,USD,2.7932661376796166,-15.182481751824813,-25.798212005108553,28.44293969465645,22.405334735145654,-17.496449933301776,-11.843278287913968,-18.208391350642962,13.571084078143173,13.571084078143173,35.611157835716284
WEMIX,WEMIX,176,283225359.5746463,USD,4.754272681039937,-9.659498684245497,-19.713219313994134,-6.589687099637821,-6.49645501834203,-11.781653947983177,-71.55811661659232,89.08425765763567,89.08425765763567,89.08425765763567,19.73464851347596
TRAC,OriginTrail,177,283302185.42261916,USD,19.58843393837061,-19.613824021791576,-38.465464813205905,-3.9555869723765498,11.969044445254642,-31.61509124263783,-15.970636215334428,4073.5967578222253,299.8659139026111,299.8659139026111,56.672651107121474
BABYDOGE,Baby Doge Coin,178,277639616.8169207,USD,5.189001303457266,-21.021748241978298,-51.45139127447613,-16.077790973871732,65.95557295234367,-45.10762259265254,50.78687650040009,540.9297052154194,540.9297052154194,540.9297052154194,44.546440791120745
GLM,Golem,179,271850000,USD,1.8928035982008995,-17.971696689900728,-31.677096685013456,0.040016006402559576,1.8289772868377818,-25.94459124465391,32.22062756574163,417.9753745913691,1711.984224372771,1711.984224372771,29.024632405087218
MOCA,Moca Network,180,268068271.6380501,USD,0.27517886626305765,-5.99323898470177,-44.15588835942818,161.38282619085547,55.266395381849144,-41.67229549575172,93.04624073420402,93.04624073420402,93.04624073420402,93.04624073420402,32.17723331477211
SATS,SATS (Ordinals),181,267309000,USD,0.7120816520294233,-2.817224003664683,-34.043214674335466,-35.262490688502616,-46.3326208207846,-28.641103262697616,-70.83355680563275,-0.5894811815864434,-0.5894811815864434,-0.5894811815864434,11.534258091635145
GAS,Gas,182,262880980.42880002,USD,2.9680772464395764,-14.368582618820774,-19.701421424600966,18.220611445607066,37.09327548806942,-9.189286275566332,-28.948847667228772,220.48681541582152,126.60701873334368,126.60701873334368,38.59614171398215
